날짜,월,채널,결제금액_KRW,결제금액_USD,상품수
2026-02-01,2026-02,해외자사몰,219820.0,151.6,1
2026-02-01,2026-02,해외자사몰,271512.5,187.25,1
2026-02-02,2026-02,국내자사몰,123120.0,,1
2026-02-02,2026-02,국내자사몰,129600.0,,1
2026-02-02,2026-02,국내자사몰,123120.0,,1
2026-02-02,2026-02,국내자사몰,110200.0,,1
2026-02-02,2026-02,국내자사몰,129600.0,,1
2026-02-02,2026-02,국내자사몰,120191.0,,1
2026-02-02,2026-02,국내자사몰,126671.0,,1
2026-02-02,2026-02,국내자사몰,129600.0,,1
2026-02-02,2026-02,국내자사몰,123120.0,,1
2026-02-02,2026-02,국내자사몰,129600.0,,1
2026-02-02,2026-02,국내자사몰,28500.0,,1
2026-02-02,2026-02,국내자사몰,125400.0,,1
2026-02-02,2026-02,국내자사몰,129600.0,,1
2026-02-02,2026-02,국내자사몰,122019.0,,1
2026-02-02,2026-02,국내자사몰,104690.0,,1
2026-02-02,2026-02,국내자사몰,110200.0,,1
2026-02-02,2026-02,국내자사몰,123120.0,,1
2026-02-02,2026-02,국내자사몰,134050.0,,2
2026-02-02,2026-02,국내자사몰,129600.0,,1
2026-02-02,2026-02,국내자사몰,308100.0,,2
2026-02-02,2026-02,국내자사몰,178500.0,,1
2026-02-02,2026-02,국내자사몰,1764180.0,,15
2026-02-02,2026-02,국내자사몰,66000.0,,1
2026-02-02,2026-02,국내자사몰,235172.0,,2
2026-02-02,2026-02,국내자사몰,26275.0,,1
2026-02-02,2026-02,국내자사몰,142500.0,,1
2026-02-02,2026-02,국내자사몰,102600.0,,1
2026-02-02,2026-02,국내자사몰,129600.0,,1
2026-02-02,2026-02,국내자사몰,116964.0,,1
2026-02-02,2026-02,국내자사몰,98000.0,,1
2026-02-02,2026-02,국내자사몰,66000.0,,1
2026-02-02,2026-02,국내자사몰,129600.0,,1
2026-02-02,2026-02,국내자사몰,159600.0,,1
2026-02-02,2026-02,국내자사몰,115500.0,,1
2026-02-02,2026-02,국내자사몰,123120.0,,1
2026-02-02,2026-02,국내자사몰,159600.0,,1
2026-02-02,2026-02,해외자사몰,320160.0,220.8,2
2026-02-02,2026-02,해외자사몰,219820.0,151.6,1
2026-02-02,2026-02,해외자사몰,219820.0,151.6,1
2026-02-02,2026-02,해외자사몰,271512.5,187.25,1
2026-02-02,2026-02,해외자사몰,187340.0,129.2,1
2026-02-02,2026-02,해외자사몰,187340.0,129.2,1
2026-02-02,2026-02,해외자사몰,187340.0,129.2,1
2026-02-02,2026-02,해외자사몰,219820.0,151.6,1
2026-02-02,2026-02,해외자사몰,187340.0,129.2,1
2026-02-02,2026-02,해외자사몰,219820.0,151.6,1
2026-02-02,2026-02,해외자사몰,219820.0,151.6,1
2026-02-02,2026-02,해외자사몰,219820.0,151.6,1
2026-02-02,2026-02,해외자사몰,323640.0,223.2,2
2026-02-02,2026-02,해외자사몰,219820.0,151.6,1
2026-02-02,2026-02,해외자사몰,219820.0,151.6,1
2026-02-02,2026-02,해외자사몰,219820.0,151.6,1
2026-02-02,2026-02,해외자사몰,252300.0,174.0,1
2026-02-02,2026-02,해외자사몰,219820.0,151.6,1
2026-02-02,2026-02,해외자사몰,219820.0,151.6,1
2026-02-02,2026-02,해외자사몰,187340.0,129.2,1
2026-02-02,2026-02,해외자사몰,187340.0,129.2,1
2026-02-02,2026-02,해외자사몰,208220.0,143.6,1
2026-02-02,2026-02,해외자사몰,187340.0,129.2,1
2026-02-02,2026-02,해외자사몰,219820.0,151.6,1
2026-02-02,2026-02,해외자사몰,187340.0,129.2,1
2026-02-02,2026-02,해외자사몰,189660.00000000003,130.8,1
2026-02-03,2026-02,국내자사몰,27500.0,,1
2026-02-03,2026-02,국내자사몰,123120.0,,1
2026-02-03,2026-02,국내자사몰,64800.0,,1
2026-02-03,2026-02,국내자사몰,123120.0,,1
2026-02-03,2026-02,국내자사몰,98800.0,,1
2026-02-03,2026-02,국내자사몰,123120.0,,1
2026-02-03,2026-02,국내자사몰,116000.0,,1
2026-02-03,2026-02,국내자사몰,62050.0,,1
2026-02-03,2026-02,국내자사몰,129600.0,,1
2026-02-03,2026-02,국내자사몰,150000.0,,1
2026-02-03,2026-02,국내자사몰,123120.0,,1
2026-02-03,2026-02,국내자사몰,331524.0,,3
2026-02-03,2026-02,국내자사몰,104690.0,,1
2026-02-03,2026-02,국내자사몰,64800.0,,1
2026-02-03,2026-02,국내자사몰,116640.0,,1
2026-02-03,2026-02,국내자사몰,129600.0,,1
2026-02-03,2026-02,국내자사몰,159600.0,,1
2026-02-03,2026-02,국내자사몰,245600.0,,2
2026-02-03,2026-02,국내자사몰,110160.0,,1
2026-02-03,2026-02,국내자사몰,115520.0,,1
2026-02-03,2026-02,국내자사몰,129600.0,,1
2026-02-03,2026-02,국내자사몰,66000.0,,1
2026-02-03,2026-02,국내자사몰,175109.0,,1
2026-02-03,2026-02,국내자사몰,108250.0,,4
2026-02-03,2026-02,국내자사몰,123120.0,,1
2026-02-03,2026-02,국내자사몰,168000.0,,1
2026-02-03,2026-02,국내자사몰,52743.0,,1
2026-02-03,2026-02,국내자사몰,129600.0,,1
2026-02-03,2026-02,해외자사몰,187340.0,129.2,1
2026-02-03,2026-02,해외자사몰,311112.0,214.56,2
2026-02-03,2026-02,해외자사몰,219820.0,151.6,1
2026-02-03,2026-02,해외자사몰,187340.0,129.2,1
2026-02-03,2026-02,해외자사몰,187340.0,129.2,1
2026-02-03,2026-02,해외자사몰,190820.0,131.6,1
2026-02-03,2026-02,해외자사몰,219820.0,151.6,1
2026-02-03,2026-02,해외자사몰,219820.0,151.6,1
2026-02-03,2026-02,해외자사몰,187340.0,129.2,1
2026-02-03,2026-02,해외자사몰,371852.5,256.45,2
2026-02-03,2026-02,해외자사몰,219820.0,151.6,1
2026-02-03,2026-02,해외자사몰,291087.5,200.75,3
2026-02-03,2026-02,해외자사몰,219820.0,151.6,1
2026-02-03,2026-02,해외자사몰,187340.0,129.2,1
2026-02-03,2026-02,해외자사몰,260420.0,179.6,2
2026-02-03,2026-02,해외자사몰,219820.0,151.6,1
2026-02-03,2026-02,해외자사몰,260420.0,179.6,2
2026-02-03,2026-02,해외자사몰,219820.0,151.6,1
2026-02-03,2026-02,해외자사몰,352640.0,243.2,2
2026-02-03,2026-02,해외자사몰,247515.0,170.7,2
2026-02-03,2026-02,해외자사몰,187340.0,129.2,1
2026-02-03,2026-02,해외자사몰,187340.0,129.2,1
2026-02-03,2026-02,해외자사몰,219820.0,151.6,1
2026-02-04,2026-02,국내자사몰,129600.0,,1
2026-02-04,2026-02,국내자사몰,129600.0,,1
2026-02-04,2026-02,국내자사몰,129600.0,,1
2026-02-04,2026-02,국내자사몰,178500.0,,1
2026-02-04,2026-02,국내자사몰,123120.0,,1
2026-02-04,2026-02,국내자사몰,129600.0,,1
2026-02-04,2026-02,국내자사몰,129600.0,,1
2026-02-04,2026-02,국내자사몰,129600.0,,1
2026-02-04,2026-02,국내자사몰,48825.0,,1
2026-02-04,2026-02,국내자사몰,129600.0,,1
2026-02-04,2026-02,국내자사몰,116000.0,,1
2026-02-04,2026-02,국내자사몰,104690.0,,1
2026-02-04,2026-02,국내자사몰,116640.0,,1
2026-02-04,2026-02,국내자사몰,322500.0,,2
2026-02-04,2026-02,국내자사몰,129600.0,,1
2026-02-04,2026-02,국내자사몰,112000.0,,1
2026-02-04,2026-02,국내자사몰,230050.0,,3
2026-02-04,2026-02,국내자사몰,129600.0,,1
2026-02-04,2026-02,국내자사몰,201204.0,,2
2026-02-04,2026-02,국내자사몰,72000.0,,1
2026-02-04,2026-02,국내자사몰,129600.0,,1
2026-02-04,2026-02,국내자사몰,112501.0,,1
2026-02-04,2026-02,국내자사몰,126198.0,,1
2026-02-04,2026-02,국내자사몰,129600.0,,1
2026-02-04,2026-02,국내자사몰,129600.0,,1
2026-02-04,2026-02,국내자사몰,123120.0,,1
2026-02-04,2026-02,국내자사몰,110200.0,,1
2026-02-04,2026-02,국내자사몰,129600.0,,1
2026-02-04,2026-02,국내자사몰,59500.0,,2
2026-02-04,2026-02,국내자사몰,139300.0,,1
2026-02-04,2026-02,국내자사몰,246240.0,,2
2026-02-04,2026-02,국내자사몰,330480.0,,3
2026-02-04,2026-02,국내자사몰,61948.0,,1
2026-02-04,2026-02,해외자사몰,219820.0,151.6,1
2026-02-04,2026-02,해외자사몰,219820.0,151.6,1
2026-02-04,2026-02,해외자사몰,323640.0,223.2,2
2026-02-04,2026-02,해외자사몰,219820.0,151.6,1
2026-02-04,2026-02,해외자사몰,219820.0,151.6,1
2026-02-04,2026-02,해외자사몰,219820.0,151.6,1
2026-02-04,2026-02,해외자사몰,129050.0,89.0,1
2026-02-04,2026-02,해외자사몰,187340.0,129.2,1
2026-02-04,2026-02,해외자사몰,187340.0,129.2,1
2026-02-04,2026-02,해외자사몰,305080.0,210.4,2
2026-02-04,2026-02,해외자사몰,187340.0,129.2,1
2026-02-04,2026-02,해외자사몰,375840.0,259.2,2
2026-02-04,2026-02,해외자사몰,301020.0,207.6,2
2026-02-04,2026-02,해외자사몰,275500.0,190.0,1
2026-02-04,2026-02,해외자사몰,187340.0,129.2,1
2026-02-04,2026-02,해외자사몰,219820.0,151.6,1
2026-02-04,2026-02,해외자사몰,219820.0,151.6,1
2026-02-05,2026-02,국내자사몰,168000.0,,1
2026-02-05,2026-02,국내자사몰,129600.0,,1
2026-02-05,2026-02,국내자사몰,123120.0,,1
2026-02-05,2026-02,국내자사몰,108000.0,,1
2026-02-05,2026-02,국내자사몰,116705.0,,1
2026-02-05,2026-02,국내자사몰,135000.0,,1
2026-02-05,2026-02,국내자사몰,129600.0,,1
2026-02-05,2026-02,국내자사몰,150000.0,,1
2026-02-05,2026-02,국내자사몰,129600.0,,1
2026-02-05,2026-02,국내자사몰,72000.0,,1
2026-02-05,2026-02,국내자사몰,129600.0,,1
2026-02-05,2026-02,국내자사몰,129600.0,,1
2026-02-05,2026-02,국내자사몰,123120.0,,1
2026-02-05,2026-02,국내자사몰,123250.0,,1
2026-02-05,2026-02,국내자사몰,123120.0,,1
2026-02-05,2026-02,국내자사몰,129600.0,,1
2026-02-05,2026-02,국내자사몰,178500.0,,1
2026-02-05,2026-02,국내자사몰,129600.0,,1
2026-02-05,2026-02,국내자사몰,116640.0,,1
2026-02-05,2026-02,국내자사몰,129600.0,,1
2026-02-05,2026-02,국내자사몰,116640.0,,1
2026-02-05,2026-02,국내자사몰,110200.0,,1
2026-02-05,2026-02,국내자사몰,123250.0,,1
2026-02-05,2026-02,국내자사몰,129600.0,,1
2026-02-05,2026-02,국내자사몰,116640.0,,1
2026-02-05,2026-02,국내자사몰,129600.0,,1
2026-02-05,2026-02,국내자사몰,129600.0,,1
2026-02-05,2026-02,국내자사몰,139300.0,,1
2026-02-05,2026-02,국내자사몰,110200.0,,1
2026-02-05,2026-02,국내자사몰,116640.0,,1
2026-02-05,2026-02,국내자사몰,123120.0,,1
2026-02-05,2026-02,국내자사몰,270942.0,,3
2026-02-05,2026-02,국내자사몰,123120.0,,1
2026-02-05,2026-02,국내자사몰,129600.0,,1
2026-02-05,2026-02,국내자사몰,178500.0,,1
2026-02-05,2026-02,국내자사몰,116640.0,,1
2026-02-05,2026-02,국내자사몰,150000.0,,1
2026-02-05,2026-02,해외자사몰,219820.0,151.6,1
2026-02-05,2026-02,해외자사몰,325380.0,224.4,2
2026-02-05,2026-02,해외자사몰,219820.0,151.6,1
2026-02-05,2026-02,해외자사몰,296670.0,204.6,2
2026-02-05,2026-02,해외자사몰,271512.5,187.25,1
2026-02-05,2026-02,해외자사몰,219820.0,151.6,1
2026-02-05,2026-02,해외자사몰,187340.0,129.2,1
2026-02-05,2026-02,해외자사몰,219820.0,151.6,1
2026-02-05,2026-02,해외자사몰,196330.0,135.4,1
2026-02-05,2026-02,해외자사몰,196330.0,135.4,1
2026-02-05,2026-02,해외자사몰,298990.0,206.2,2
2026-02-05,2026-02,해외자사몰,196330.0,135.4,1
2026-02-05,2026-02,해외자사몰,371852.5,256.45,2
2026-02-05,2026-02,해외자사몰,271512.5,187.25,1
2026-02-05,2026-02,해외자사몰,219820.0,151.6,1
2026-02-05,2026-02,해외자사몰,352640.0,243.2,2
2026-02-05,2026-02,해외자사몰,219820.0,151.6,1
2026-02-05,2026-02,해외자사몰,219820.0,151.6,1
2026-02-05,2026-02,해외자사몰,275500.0,190.0,1
2026-02-05,2026-02,해외자사몰,187340.0,129.2,1
2026-02-05,2026-02,해외자사몰,219820.0,151.6,1
2026-02-05,2026-02,해외자사몰,219820.0,151.6,1
2026-02-05,2026-02,해외자사몰,271512.5,187.25,1
2026-02-05,2026-02,해외자사몰,219820.0,151.6,1
2026-02-05,2026-02,해외자사몰,219820.0,151.6,1
2026-02-06,2026-02,국내자사몰,423683.0,,4
2026-02-06,2026-02,국내자사몰,121000.0,,1
2026-02-06,2026-02,국내자사몰,178500.0,,1
2026-02-06,2026-02,국내자사몰,106326.0,,2
2026-02-06,2026-02,국내자사몰,123250.0,,1
2026-02-06,2026-02,국내자사몰,178500.0,,1
2026-02-06,2026-02,국내자사몰,123250.0,,1
2026-02-06,2026-02,국내자사몰,62050.0,,1
2026-02-06,2026-02,국내자사몰,129600.0,,1
2026-02-06,2026-02,국내자사몰,129600.0,,1
2026-02-06,2026-02,국내자사몰,110200.0,,1
2026-02-06,2026-02,국내자사몰,129600.0,,1
2026-02-06,2026-02,국내자사몰,125712.0,,1
2026-02-06,2026-02,국내자사몰,129600.0,,1
2026-02-06,2026-02,국내자사몰,129600.0,,1
2026-02-06,2026-02,국내자사몰,123120.0,,1
2026-02-06,2026-02,국내자사몰,123250.0,,1
2026-02-06,2026-02,국내자사몰,129600.0,,1
2026-02-06,2026-02,국내자사몰,129600.0,,1
2026-02-06,2026-02,국내자사몰,132335.0,,1
2026-02-06,2026-02,국내자사몰,129600.0,,1
2026-02-06,2026-02,국내자사몰,43000.0,,1
2026-02-06,2026-02,국내자사몰,209504.0,,2
2026-02-06,2026-02,국내자사몰,129600.0,,1
2026-02-06,2026-02,국내자사몰,116640.0,,1
2026-02-06,2026-02,국내자사몰,106661.0,,1
2026-02-06,2026-02,국내자사몰,101264.0,,1
2026-02-06,2026-02,국내자사몰,200720.0,,2
2026-02-06,2026-02,국내자사몰,129600.0,,1
2026-02-06,2026-02,국내자사몰,116000.0,,1
2026-02-06,2026-02,해외자사몰,219820.0,151.6,1
2026-02-06,2026-02,해외자사몰,219820.0,151.6,1
2026-02-06,2026-02,해외자사몰,305080.0,210.4,2
2026-02-06,2026-02,해외자사몰,219820.0,151.6,1
2026-02-06,2026-02,해외자사몰,187340.0,129.2,1
2026-02-06,2026-02,해외자사몰,320160.0,220.8,2
2026-02-06,2026-02,해외자사몰,208220.0,143.6,1
2026-02-06,2026-02,해외자사몰,196330.0,135.4,1
2026-02-06,2026-02,해외자사몰,219820.0,151.6,1
2026-02-06,2026-02,해외자사몰,320160.0,220.8,2
2026-02-06,2026-02,해외자사몰,329150.0,227.0,2
2026-02-06,2026-02,해외자사몰,208220.0,143.6,1
2026-02-06,2026-02,해외자사몰,219820.0,151.6,1
2026-02-06,2026-02,해외자사몰,196330.0,135.4,1
2026-02-06,2026-02,해외자사몰,219820.0,151.6,1
2026-02-06,2026-02,해외자사몰,187340.0,129.2,1
2026-02-06,2026-02,해외자사몰,348870.0,240.6,2
2026-02-06,2026-02,해외자사몰,219820.0,151.6,1
2026-02-06,2026-02,해외자사몰,173405.5,119.59,1
2026-02-06,2026-02,해외자사몰,275500.0,190.0,1
2026-02-06,2026-02,해외자사몰,290000.0,200.0,2
2026-02-06,2026-02,해외자사몰,275094.0,189.72,2
2026-02-07,2026-02,국내자사몰,121600.0,,1
2026-02-07,2026-02,국내자사몰,308100.0,,2
2026-02-07,2026-02,국내자사몰,123120.0,,1
2026-02-07,2026-02,국내자사몰,123120.0,,1
2026-02-07,2026-02,국내자사몰,129600.0,,1
2026-02-07,2026-02,국내자사몰,43000.0,,1
2026-02-07,2026-02,국내자사몰,59400.0,,1
2026-02-07,2026-02,국내자사몰,141000.0,,2
2026-02-07,2026-02,국내자사몰,171150.0,,5
2026-02-07,2026-02,국내자사몰,116640.0,,1
2026-02-07,2026-02,국내자사몰,117088.0,,1
2026-02-07,2026-02,국내자사몰,176700.0,,2
2026-02-07,2026-02,국내자사몰,54258.0,,1
2026-02-07,2026-02,국내자사몰,129600.0,,1
2026-02-07,2026-02,국내자사몰,116000.0,,1
2026-02-07,2026-02,국내자사몰,72000.0,,1
2026-02-07,2026-02,국내자사몰,98447.0,,1
2026-02-07,2026-02,국내자사몰,129600.0,,1
2026-02-07,2026-02,국내자사몰,123250.0,,1
2026-02-07,2026-02,국내자사몰,129600.0,,1
2026-02-07,2026-02,국내자사몰,129600.0,,1
2026-02-07,2026-02,국내자사몰,123120.0,,1
2026-02-07,2026-02,국내자사몰,113160.0,,1
2026-02-07,2026-02,국내자사몰,176700.0,,2
2026-02-07,2026-02,국내자사몰,186000.0,,2
2026-02-07,2026-02,국내자사몰,175627.0,,2
2026-02-07,2026-02,국내자사몰,129600.0,,1
2026-02-07,2026-02,국내자사몰,62050.0,,1
2026-02-07,2026-02,국내자사몰,81000.0,,1
2026-02-07,2026-02,해외자사몰,219820.0,151.6,1
2026-02-07,2026-02,해외자사몰,374172.5,258.05,2
2026-02-07,2026-02,해외자사몰,187340.0,129.2,1
2026-02-07,2026-02,해외자사몰,352640.0,243.2,2
2026-02-07,2026-02,해외자사몰,260420.0,179.6,2
2026-02-07,2026-02,해외자사몰,189660.00000000003,130.8,1
2026-02-07,2026-02,해외자사몰,219820.0,151.6,1
2026-02-07,2026-02,해외자사몰,219820.0,151.6,1
2026-02-07,2026-02,해외자사몰,584379.0,403.02,4
2026-02-07,2026-02,해외자사몰,196330.0,135.4,1
2026-02-07,2026-02,해외자사몰,371852.5,256.45,2
2026-02-07,2026-02,해외자사몰,219820.0,151.6,1
2026-02-07,2026-02,해외자사몰,219820.0,151.6,1
2026-02-07,2026-02,해외자사몰,271512.5,187.25,1
2026-02-07,2026-02,해외자사몰,196330.0,135.4,1
2026-02-07,2026-02,해외자사몰,219820.0,151.6,1
2026-02-07,2026-02,해외자사몰,290000.0,200.0,2
2026-02-07,2026-02,해외자사몰,219820.0,151.6,1
2026-02-07,2026-02,해외자사몰,219820.0,151.6,1
2026-02-07,2026-02,해외자사몰,352640.0,243.2,2
2026-02-07,2026-02,해외자사몰,187340.0,129.2,1
2026-02-07,2026-02,해외자사몰,219820.0,151.6,1
2026-02-07,2026-02,해외자사몰,196330.0,135.4,1
2026-02-07,2026-02,해외자사몰,219820.0,151.6,1
2026-02-07,2026-02,해외자사몰,196330.0,135.4,1
2026-02-08,2026-02,국내자사몰,63750.0,,1
2026-02-08,2026-02,국내자사몰,141000.0,,2
2026-02-08,2026-02,국내자사몰,123120.0,,1
2026-02-08,2026-02,국내자사몰,76000.0,,1
2026-02-08,2026-02,국내자사몰,123250.0,,1
2026-02-08,2026-02,국내자사몰,235648.0,,3
2026-02-08,2026-02,국내자사몰,56000.0,,1
2026-02-08,2026-02,국내자사몰,110200.0,,1
2026-02-08,2026-02,국내자사몰,178500.0,,1
2026-02-08,2026-02,국내자사몰,178500.0,,1
2026-02-08,2026-02,국내자사몰,129600.0,,1
2026-02-08,2026-02,국내자사몰,121000.0,,1
2026-02-08,2026-02,국내자사몰,52000.0,,2
2026-02-08,2026-02,국내자사몰,198072.0,,2
2026-02-08,2026-02,국내자사몰,396800.0,,5
2026-02-08,2026-02,국내자사몰,138889.0,,2
2026-02-08,2026-02,국내자사몰,129600.0,,1
2026-02-08,2026-02,국내자사몰,169575.0,,1
2026-02-08,2026-02,국내자사몰,179520.0,,2
2026-02-08,2026-02,국내자사몰,41000.0,,1
2026-02-08,2026-02,국내자사몰,129600.0,,1
2026-02-08,2026-02,국내자사몰,129600.0,,1
2026-02-08,2026-02,국내자사몰,129600.0,,1
2026-02-08,2026-02,국내자사몰,193750.0,,3
2026-02-08,2026-02,국내자사몰,113050.0,,1
2026-02-08,2026-02,국내자사몰,123120.0,,1
2026-02-08,2026-02,국내자사몰,129600.0,,1
2026-02-08,2026-02,국내자사몰,41250.0,,1
2026-02-08,2026-02,국내자사몰,163250.0,,2
2026-02-08,2026-02,국내자사몰,129600.0,,1
2026-02-08,2026-02,국내자사몰,123120.0,,1
2026-02-08,2026-02,해외자사몰,219820.0,151.6,1
2026-02-08,2026-02,해외자사몰,301020.0,207.6,2
2026-02-08,2026-02,해외자사몰,219820.0,151.6,1
2026-02-08,2026-02,해외자사몰,219820.0,151.6,1
2026-02-08,2026-02,해외자사몰,352640.0,243.2,2
2026-02-08,2026-02,해외자사몰,187340.0,129.2,1
2026-02-08,2026-02,해외자사몰,187340.0,129.2,1
2026-02-08,2026-02,해외자사몰,467262.5,322.25,3
2026-02-08,2026-02,해외자사몰,320160.0,220.8,2
2026-02-08,2026-02,해외자사몰,271512.5,187.25,1
2026-02-08,2026-02,해외자사몰,219820.0,151.6,1
2026-02-08,2026-02,해외자사몰,580652.5,400.45,3
2026-02-08,2026-02,해외자사몰,187340.0,129.2,1
2026-02-08,2026-02,해외자사몰,219820.0,151.6,1
2026-02-08,2026-02,해외자사몰,252300.0,174.0,1
2026-02-08,2026-02,해외자사몰,196330.0,135.4,1
2026-02-08,2026-02,해외자사몰,219820.0,151.6,1
2026-02-08,2026-02,해외자사몰,196330.0,135.4,1
2026-02-08,2026-02,해외자사몰,187340.0,129.2,1
2026-02-08,2026-02,해외자사몰,187340.0,129.2,1
2026-02-08,2026-02,해외자사몰,196330.0,135.4,1
2026-02-09,2026-02,국내자사몰,64800.0,,1
2026-02-09,2026-02,국내자사몰,72000.0,,1
2026-02-09,2026-02,국내자사몰,123250.0,,1
2026-02-09,2026-02,국내자사몰,160650.0,,1
2026-02-09,2026-02,국내자사몰,129600.0,,1
2026-02-09,2026-02,국내자사몰,84000.0,,1
2026-02-09,2026-02,국내자사몰,178500.0,,1
2026-02-09,2026-02,국내자사몰,129600.0,,1
2026-02-09,2026-02,국내자사몰,123120.0,,1
2026-02-09,2026-02,국내자사몰,214000.0,,2
2026-02-09,2026-02,국내자사몰,121163.0,,1
2026-02-09,2026-02,국내자사몰,121000.0,,1
2026-02-09,2026-02,국내자사몰,123250.0,,1
2026-02-09,2026-02,국내자사몰,129600.0,,1
2026-02-09,2026-02,국내자사몰,169575.0,,1
2026-02-09,2026-02,국내자사몰,116640.0,,1
2026-02-09,2026-02,국내자사몰,43000.0,,1
2026-02-09,2026-02,국내자사몰,114950.0,,1
2026-02-09,2026-02,해외자사몰,196330.0,135.4,1
2026-02-09,2026-02,해외자사몰,297830.0,205.4,4
2026-02-09,2026-02,해외자사몰,219820.0,151.6,1
2026-02-09,2026-02,해외자사몰,219820.0,151.6,1
2026-02-09,2026-02,해외자사몰,395937.0,273.06,4
2026-02-09,2026-02,해외자사몰,196330.0,135.4,1
2026-02-09,2026-02,해외자사몰,219820.0,151.6,1
2026-02-09,2026-02,해외자사몰,187340.0,129.2,1
2026-02-09,2026-02,해외자사몰,208220.0,143.6,1
2026-02-09,2026-02,해외자사몰,308560.0,212.8,2
2026-02-09,2026-02,해외자사몰,459650.0,317.0,4
2026-02-09,2026-02,해외자사몰,219820.0,151.6,1
2026-02-09,2026-02,해외자사몰,275500.0,190.0,1
2026-02-09,2026-02,해외자사몰,329150.0,227.0,2
2026-02-09,2026-02,해외자사몰,187340.0,129.2,1
2026-02-09,2026-02,해외자사몰,219820.0,151.6,1
2026-02-09,2026-02,해외자사몰,196330.0,135.4,1
2026-02-09,2026-02,해외자사몰,219820.0,151.6,1
2026-02-09,2026-02,해외자사몰,187340.0,129.2,1
2026-02-09,2026-02,해외자사몰,219820.0,151.6,1
